,target,y_bar,y_CI95,Water table,dy_dWater table,dy_dWater table_CI95,T soil 50cm,dy_dT soil 50cm,dy_dT soil 50cm_CI95,dy_dWater table_norm,Water table_norm,dy_dWater table_norm_CI95,dy_dT soil 50cm_norm,T soil 50cm_norm,dy_dT soil 50cm_norm_CI95
2159,24.124733,11.264079,0.17155449,-2.2402267,-0.6399127,0.11347968,8.78651,2.1528475,0.21903233,-10.53478796108747,-0.08313721439916484,1.8681997235885432,7.77103239697747,-0.7096685660476433,0.7906306032118315
2160,4.99255,5.451676,0.08827859,2.6997147,-0.43157876,0.06333666,7.026497,2.014047,0.16419627,-7.105019545293799,0.2169286636991414,1.0427024207018487,7.270009764005229,-1.1972538818110106,0.5926914662008027
2161,5.6108065,7.2842555,0.105763815,-0.099998474,-0.50179887,0.053737316,7.2916794,2.007644,0.1459704,-8.261043433555104,0.04686624572310662,0.884669741556082,7.246897168896366,-1.123789056276564,0.5269024752579319
2162,29.767677,34.37106,0.12172643,-9.550423,0.3424368,0.037505995,14.036837,5.2382693,0.2076999,5.637486229621757,-0.5271789910659591,0.6174558860819382,18.908330741642793,0.7448554021513053,0.749724558330738
2163,13.079237,11.158798,0.11441123,-0.23303986,-0.5898959,0.067990996,9.679876,0.9955458,0.196601,-9.71137203936029,0.03878493953321851,1.1193260575670245,3.5935742319144923,-0.4621749786098627,0.70966136488959
2164,7.158488,11.937427,0.13547714,-1.6425323,-0.7316776,0.06650529,9.547538,1.2042319,0.15857843,-12.045500683804011,-0.04683158254791902,1.0948671764553255,4.346858609885379,-0.49883737807523204,0.5724131057251833
2165,13.2032585,13.75207,0.20883127,0.7346878,-0.6146085,0.05639636,11.227413,4.924315,0.36607066,-10.118211395337017,0.0975674283357066,0.9284452608533319,17.77506257153406,-0.03345314822908249,1.3213880117569508
2166,23.45614,7.2704434,0.12808044,1.8465729,-0.4296604,0.055227194,7.739816,2.0597544,0.17753479,-7.073437775077144,0.1651064419952846,0.909197294421502,7.434997305418937,-0.9996394879211613,0.6408389331779173
2167,10.7119665,6.858233,0.0908099,0.8402252,-0.49000925,0.05670617,7.3113384,2.0189254,0.14227752,-8.066952607758495,0.10397806651237365,0.9335456638349542,7.287619701789851,-1.1183428139957678,0.5135724881953865
2168,11.624942,7.067277,0.09716378,0.008033752,-0.50179887,0.053737316,7.2104163,2.007644,0.1459704,-8.261043433555104,0.053428425769489016,0.884669741556082,7.246897168896366,-1.1463017674373146,0.5269024752579319
2169,5.058769,7.488181,0.11354255,0.31333923,-0.49109665,0.05525311,7.4968405,1.997432,0.14175682,-8.084854461841115,0.07197353586243269,0.9096241091289267,7.210034664736328,-1.0669522578317865,0.5116929212281733
2170,5.2951293,7.4817104,0.98793817,37.659668,0.054121032,0.059105378,9.490436,5.4817076,0.619019,0.8909868725577603,2.3404941526339234,0.9730434290616397,19.787057445799537,-0.5146566854782062,2.2344437972061204
2171,4.0322022,13.891007,0.0918727,-1.7965317,-0.82421476,0.059553348,10.744686,2.111577,0.23985638,-13.568926916888397,-0.05618593312957353,0.9804182093188994,7.622060193868725,-0.167185423999135,0.865798250150236
2172,16.439793,15.609996,0.10643565,-3.0827026,-0.835599,0.055409346,11.00932,3.1060574,0.34942687,-13.75634559791565,-0.13431155985267965,0.9121963334786253,11.211787487035464,-0.09387251411965412,1.2613096750782167
2173,8.687971,11.208662,0.11137639,1.0069962,-0.546731,0.07495376,10.381714,1.3203309,0.23096567,-9.000753901078893,0.11410820024357936,1.233953095701922,4.76593621837178,-0.2677414343338507,0.8337058304273712
2174,27.66775,20.02039,0.52407247,36.34445,0.13577698,0.059321307,11.237865,7.415649,0.24852194,2.2352769252176254,2.2606042448771593,0.9765982846595352,26.7679171009375,-0.03055750374487188,0.897077873810601
2175,7.283449,8.169677,0.19317015,2.833374,-0.2594721,0.077191696,8.388457,1.458207,0.2028116,-4.271651942699853,0.22504750778336285,1.270795781517626,5.263620694546579,-0.8199432152830608,0.7320794415540459
2176,9.100835,5.180875,0.07499123,1.5158615,-0.44492328,0.060760956,6.626933,1.9710978,0.17320623,-7.32470895743144,0.14501810735753481,1.0002989582680648,7.114978319541043,-1.3079470256507146,0.6252143399574476
2177,3.8022113,4.925893,0.10115079,0.80000305,-0.4527952,0.059802756,6.335828,1.9577774,0.16714977,-7.454303749381536,0.10153485936516128,0.9845242000095731,7.066896395747633,-1.3885933665473693,0.6033526079731112
2178,6.0789733,5.108398,0.11904712,3.1719513,-0.4235161,0.064932056,6.9559436,2.0034094,0.17118958,-6.972284647296746,0.2456136395699699,1.0689671898479838,7.231611533140401,-1.2167996141800015,0.6179349338698934
2179,0.637937,4.432218,0.13326374,0.15616608,-0.2373044,0.12455947,5.9456325,2.0596054,0.17531145,-3.906708043215594,0.062426398070376025,2.0506047548674218,7.434459303353833,-1.4966911304974173,0.632813506272099
2180,24.054983,11.322124,0.17263246,-2.131546,-0.715862,0.08721097,8.852882,2.0113108,0.21498644,-11.785130419073429,-0.07653564273527234,1.4357416306943427,7.260133495641049,-0.6912812235729064,0.7760263674687676
2181,6.8744745,5.72429,0.08132385,2.627945,-0.43157876,0.06333666,7.1475754,2.014047,0.16419627,-7.105019545293799,0.21256917021776298,1.0427024207018487,7.270009764005229,-1.1637109051946442,0.5926914662008027
2182,47.14129,34.40459,0.31677362,27.145187,0.5485684,0.026087238,13.457945,5.0004077,0.23444475,9.031001838867622,1.7018151498343455,0.4294704514852544,18.049733778802942,0.5844821403219594,0.84626423333681
2183,6.94382,9.6776085,0.09919071,-0.3975296,-0.5751751,0.051605247,8.588221,1.8606633,0.19216956,-9.469024504944336,0.028793371609489474,0.849569784143954,6.71634859503063,-0.7646017952854197,0.6936654411360087
2184,21.227913,18.616613,0.11796231,-4.563957,-0.70132124,0.06896235,11.440028,5.285975,0.31860313,-11.545751099033685,-0.2242871119844016,1.1353172533151317,19.080530732272397,0.02544864631866935,1.1500468260893508
2185,5.6919494,6.0120935,0.1376217,3.8986206,-0.40421903,0.062447086,7.546272,2.1288958,0.21282782,-6.654599581775399,0.289753568997776,1.0280574830716596,7.684573786211999,-1.0532580522909247,0.7682345459380798
2186,36.244724,31.096924,0.1883933,30.01696,0.13577698,0.059321307,12.846758,7.415649,0.24852194,2.2352769252176254,1.8762546716619395,0.9765982846595352,26.7679171009375,0.415161971119136,0.897077873810601
2187,9.191038,11.345935,0.10579548,0.79803467,-0.5763777,0.074884534,10.396207,1.368775,0.21845405,-9.488823548679134,0.10141529422024842,1.23281327535571,4.940803365471854,-0.26372636962339935,0.7885432353804289
2188,20.30797,16.006958,0.1152197,-3.5289612,-0.84276956,0.054594174,11.01672,2.9677813,0.3428875,-13.874392775970318,-0.16141855386913426,0.8987760969059577,10.712660071170394,-0.09182257748160753,1.2377047204559213
2189,9.552235,17.2597,0.105825126,-3.9194336,-0.79666746,0.053854752,11.262241,4.5701556,0.3828434,-13.115420849480111,-0.18513694191813485,0.8866030129220701,16.496672502176974,-0.023804522630234803,1.381931812611316
2190,4.4657254,6.3589644,0.070897356,1.093956,-0.45860207,0.053686082,7.125434,2.013116,0.15793492,-7.549900687704481,0.11939038443628171,0.8838262795505029,7.266648393197171,-1.1698448630404388,0.5700902648080307
2191,18.147345,15.70019,0.10456846,-2.4925613,-0.7617482,0.060116805,11.160642,4.193085,0.43129668,-12.540551941896576,-0.0984647244877276,0.9896944299805015,15.135580936386674,-0.05195119098109013,1.55683145003677
2192,26.549097,32.648586,0.20626917,-6.7422714,0.146287,0.11095097,13.5507765,6.0087705,0.22123446,2.4083015800163756,-0.356604018631499,1.8265697130918652,21.689573084523836,0.6101997434002017,0.7985795101326627
2193,24.013191,32.720093,0.0952966,-13.32373,0.3424368,0.037505995,13.966793,5.2382693,0.2076999,5.637486229621757,-0.7563802761252492,0.6174558860819382,18.908330741642793,0.725450885291147,0.749724558330738
2194,14.072269,15.137173,0.1682546,-3.8490524,-0.65609586,0.10402857,10.493958,1.9939544,0.20980819,-10.801210909668463,-0.1808617928413074,1.7126076104648609,7.197483138306089,-0.2366457528686927,0.7573346985187946
2195,3.0528915,5.8974366,0.061502814,1.9200058,-0.43679586,0.060854275,7.079015,2.0176694,0.16174895,-7.190907933868799,0.16956696338980662,1.0018351987854985,7.2830850781212595,-1.1827045892835466,0.5838575824659943
2196,18.47524,10.71084,0.18663761,-3.5994568,-0.19812146,0.13147174,8.452901,2.7806497,0.2661242,-3.2616454684211087,-0.1657006544078753,2.1644003358490105,10.037179376515168,-0.8020900875115232,0.960615918207836
2197,28.807835,20.050488,0.12835494,-4.616234,-0.7203789,0.042857967,11.683113,6.2411413,0.13990028,-11.859495233666923,-0.2274625397865069,0.705564587143746,22.528352850270107,0.09279166725971748,0.5049914123704359
2198,17.598457,11.630246,0.15577218,-1.6170883,-0.67300713,0.06774042,9.294275,1.1663138,0.20584102,-11.079618952785978,-0.04528604084914179,1.1152008466492116,4.2099876878563425,-0.5689999535724388,0.7430146322920279
2199,14.874474,19.86687,0.26955673,4.653946,-0.3495024,0.05812171,12.663533,5.441301,0.22162586,-5.753807669148924,0.3356341444887326,0.9568494646951166,19.641204918848352,0.36440232727525285,0.799992373089888
2200,-37.6449,31.317007,0.19694062,-17.800549,0.17194645,0.03466067,13.947753,5.134593,0.21093859,2.830729465568082,-1.028314746436443,0.570613736061307,18.53409694406652,0.7201761095496088,0.7614150276851245
2201,10.625591,10.549253,0.17216216,-3.4934006,-0.18306185,0.13325234,8.400913,2.751983,0.25787798,-3.0137214283212876,-0.1592585029372001,2.1937144493609466,9.933703112894472,-0.8164924842056632,0.9308498991903874
2202,34.93834,37.28988,0.15475975,-14.000275,0.3424368,0.037505995,14.883572,5.2382693,0.2076999,5.637486229621757,-0.7974754652349247,0.6174558860819382,18.908330741642793,0.9794306106931038,0.749724558330738
2203,12.44996,15.578542,0.13619922,-3.5044098,-0.89131343,0.050168063,10.855019,2.2148273,0.20249186,-14.673563772445904,-0.15992723357328273,0.8259097463094393,7.994756615241106,-0.13661946581781284,0.7309253758173998
2204,5.148723,5.5635786,0.062127482,1.8763428,-0.4424152,0.060517717,6.9021363,1.9843743,0.17182362,-7.283418747858891,0.16691474895439376,0.9962946240042279,7.1629015902067055,-1.2317061066474866,0.6202235974674579
2205,23.877913,28.218012,0.13376513,-4.1087036,-0.71608317,0.04284063,13.0513735,6.1594725,0.15381365,-11.788774363651346,-0.1966337330615425,0.7052791116580577,22.233559073419624,0.4718476465123658,0.5552138523124056
2206,26.343113,19.521034,0.1290139,-4.845436,-0.1902548,0.13933179,11.573782,6.2547846,0.26786795,-3.1321378095320345,-0.24138492770694597,2.2937995556178667,22.577599263063544,0.06250312027441923,0.9669103162951941
2207,2.5717223,5.5368724,0.086365804,2.6999893,-0.43157876,0.06333666,7.069276,2.014047,0.16419627,-7.105019545293799,0.2169453472077339,1.0427024207018487,7.270009764005229,-1.1854026113157334,0.5926914662008027
2208,24.347158,8.111781,0.15420987,-1.5512543,-0.10650894,0.15085852,7.391134,2.518399,0.21177866,-1.7534413713867016,-0.04128709652567901,2.483562178926221,9.090546716807717,-1.0962367083880478,0.7644474306870968
2209,45.5365,35.068203,0.18595164,-5.400261,-0.7132012,0.043305393,14.176048,4.84073,0.22671373,-11.741329723508224,-0.27508654192537924,0.7129304871346708,17.47335291823651,0.7834218992259542,0.8183579359505296
2210,17.081327,7.3150473,0.107238874,-0.13280487,-0.50179887,0.053737316,7.29767,2.007644,0.1459704,-8.261043433555104,0.04487349330789166,0.884669741556082,7.246897168896366,-1.1221294768214944,0.5269024752579319
2211,2.4009705,5.535364,0.063380264,1.9079742,-0.4424152,0.060517717,6.896153,1.9843743,0.17182362,-7.283418747858891,0.16883613302729622,0.9962946240042279,7.1629015902067055,-1.2333637045940147,0.6202235974674579
2212,29.44835,27.018362,0.124813594,-4.7703934,-0.71663857,0.042774912,12.7804785,6.186859,0.15087996,-11.797917802167966,-0.2368266224148403,0.7041972704931153,22.33241467406364,0.39680025615488834,0.5446242687176821
2213,8.030243,6.8771214,0.091531396,0.8453369,-0.49000925,0.05670617,7.3209085,2.0189254,0.14227752,-8.066952607758495,0.10428856514451189,0.9335456638349542,7.287619701789851,-1.1156915555651985,0.5135724881953865
2214,31.21951,25.30258,0.109353274,-6.1891975,0.12842855,0.098656535,12.420205,6.8788743,0.18836832,2.114300880398736,-0.3230087617803429,1.6241686332292047,24.830345733320907,0.296991935043742,0.6799441766614527
2215,20.655134,18.948086,0.09939418,-5.242874,-0.09705505,0.12893641,11.471931,5.792893,0.3544685,-1.5978030814338486,-0.265526428071084,2.1226615308036343,20.910327212892376,0.03428696702398837,1.2795082713829034
2216,47.747055,35.37247,0.3458939,28.698517,0.54796827,0.026643507,13.48295,4.841728,0.2838091,9.021123221984256,1.7961687326792135,0.43862829459357916,17.47695711682924,0.5914094941883828,1.0244523435042812
2217,0.48809963,14.772964,0.12763987,-3.0361252,-0.8598102,0.053642057,10.662773,1.9685062,0.19555746,-14.154930130519512,-0.13148231485386874,0.8831015798233386,7.10562329289663,-0.18987818823616195,0.705894662666024
2218,7.960041,5.774994,0.14294516,4.024475,-0.4110861,0.06354764,7.4568133,2.084605,0.18840533,-6.7676513967568335,0.2973983233794934,1.0461757167771624,7.524699197199436,-1.0780411759402748,0.6800778047982871
2219,44.089214,32.966915,0.3046501,-23.8,0.13227244,0.03407439,14.441124,5.0641785,0.20704788,2.177581948065894,-1.3927381857918966,0.5609617303657737,18.279923588942683,0.8568571342328253,0.747370987280827
2220,-10.313599,20.394886,0.115916796,-5.733635,-0.022537624,0.118451074,11.699315,6.6891675,0.20163688,-0.3710336955075798,-0.2953366139103173,1.9500433418939875,24.145569974899907,0.09728018041138291,0.727839138815663
2221,10.839666,9.773664,0.19126286,2.5,-0.31785938,0.08830844,9.422482,1.4539105,0.19803269,-5.232873569266466,0.20479743579842474,1.4538091986826225,5.248111580347717,-0.5334823376426613,0.7148292811947857
2222,6.1569757,4.7840066,0.10808189,0.9458389,-0.4527952,0.059802756,6.2969947,1.9577774,0.16714977,-7.454303749381536,0.11039333899698321,0.9845242000095731,7.066896395747633,-1.3993515048297447,0.6033526079731112
2223,47.083405,34.67374,0.20879057,-6.5666924,-0.38705012,0.13614284,13.93583,4.855707,0.2381527,-6.371950098113204,-0.3459388540483481,2.2413000530117975,17.527414089850105,0.7168730669089516,0.8596485573324262
2224,46.40615,28.39097,0.15571877,-8.400009,0.29825938,0.035392776,12.945415,6.648916,0.22728167,4.910201540689427,-0.4572996518954894,0.5826662094822392,24.000272396824286,0.44249331475482023,0.8204078487030381
2225,11.992102,8.624381,0.10014234,-0.058807373,-0.43425578,0.05705978,8.0838585,1.5662441,0.20309709,-7.149090882310095,0.04936830858118705,0.9393669877426833,5.653596457438214,-0.9043277380964209,0.7331099665740702
2226,15.092372,15.411492,0.1383793,-3.455986,-0.87948924,0.054736704,10.798107,2.1784854,0.20754704,-14.478904214967477,-0.15698583832226645,0.901122589544872,7.863576182093138,-0.1523859329929725,0.7491727549619948
2227,17.079851,10.799129,0.14504024,-1.3871918,-0.68454397,0.066865206,8.860797,1.8883952,0.20907131,-11.269547826449225,-0.03132148072642716,1.1007923670050197,6.816450463972009,-0.6890886183197616,0.7546748502797218
2228,-23.147718,11.048528,0.11117749,0.06501007,-0.55779195,0.07270316,9.741878,0.9414434,0.21586716,-9.182850262302374,0.05688932694084371,1.1969016507447836,3.3982832136010614,-0.4449984699554847,0.7792055655476966
2229,10.670304,14.572401,0.1009063,-2.3898163,-0.8352791,0.06019765,10.832978,2.2635584,0.253704,-13.751078572264838,-0.09222370198175082,0.9910253441834872,8.170659745723272,-0.14272541834286667,0.9157832492664362
2230,20.041489,19.027706,0.12510826,-4.700821,-0.5674388,0.09766423,11.499425,5.627196,0.26363856,-9.341661742187291,-0.23260059700220198,1.6078321140728848,20.312225059516905,0.04190362166224629,0.9516437464466038
2231,17.260466,30.230242,0.25311685,12.458885,0.5317897,0.04705603,14.482083,3.7974658,0.27972615,8.75477724017389,0.8097280178693512,0.7746766860962345,13.707533906636822,0.8682043089547554,1.0097142155786774
2232,9.672943,8.935484,0.11005235,-1.5,-0.32792637,0.12886254,7.825456,1.7933714,0.23203324,-5.398604174675054,-0.03817376845000128,2.1214457476623387,6.473447900709913,-0.975914225632647,0.8375594367984149
2233,9.370451,7.2077374,0.101778775,0.3914261,-0.4971152,0.05440895,7.374185,2.0265117,0.14278503,-8.183936775756637,0.07671675004143853,0.8957266960902338,7.315003050911343,-1.1009320910316054,0.5154043384691408
2234,16.568584,20.965939,0.1725782,-7.1986237,0.15634571,0.10079744,11.81009,6.845753,0.17007957,2.573897083183691,-0.38432413158872814,1.6594137794662527,24.710786996781344,0.12796872792123368,0.6139282063151303
2235,-20.337534,10.432255,0.8038826,35.869446,0.13577698,0.059321307,9.953454,7.415649,0.24852194,2.2352769252176254,2.2317510436280235,0.9765982846595352,26.7679171009375,-0.38638439044818057,0.897077873810601
2236,33.61754,30.434753,0.35569012,-24.299736,0.1194358,0.036980387,13.95374,5.00347,0.24061681,1.966254396079708,-1.4230935979605477,0.6088027857595127,18.060787689129643,0.7218347643006916,0.8685430662136586
2237,39.51591,31.034485,0.18701395,-5.606598,-0.7104267,0.042923067,13.352477,5.5393443,0.22192751,-11.695652762695692,-0.2876200277554932,0.7066362620382091,19.995107994398428,0.5552638721510342,0.8010812679336534
2238,17.868711,6.880164,0.1008302,1.6725388,-0.42660263,0.061390948,7.5112286,2.0160322,0.18001573,-7.0230974655134055,0.1545351221479662,1.0106704952151402,7.277176027245942,-1.062966255246632,0.6497942474393139
2239,8.165237,9.01971,0.08865554,-0.33411407,-0.51954836,0.04813275,8.244705,1.7413487,0.16273072,-8.553248995096558,0.032645408371179456,0.7924025869733543,6.2856642474862126,-0.8597675739808228,0.587401363649451
2240,-3.648719,9.211894,0.934234,37.723648,0.13362403,0.058938906,9.7544565,7.366506,0.24844801,2.199833078792023,2.344380483274386,0.9703027737939262,26.590527900845586,-0.44151365693114764,0.8968109818567789
2241,1.8519483,7.8099027,1.0081682,38.393684,0.07733497,0.05897729,9.5374975,6.027468,0.5218272,1.2731545876557608,2.3850803659165787,0.9709347183850867,21.757067031054763,-0.5016188876673643,1.8836146923375585
2242,11.03692,5.7247586,0.06752626,2.2013626,-0.43679586,0.060854275,7.0536265,2.0176694,0.16174895,-7.190907933868799,0.1866573642196432,1.0018351987854985,7.2830850781212595,-1.1897380199073073,0.5838575824659943
2243,22.891384,33.149315,0.17673548,-8.258461,0.3428084,0.037532914,13.718839,5.2769046,0.19872157,5.643604075448124,-0.44870162037002753,0.6178990758816391,19.047790641952556,0.6567588533340057,0.7173158123775552
2244,15.746981,10.856414,0.114695035,0.5106888,-0.5058464,0.05550765,9.787708,0.85909873,0.21362337,-8.32767589707644,0.08396110021693644,0.9138145134599781,3.101047922569995,-0.4323017558151832,0.7711061197724205
2245,7.7874594,11.413696,0.09746369,0.5999985,-0.59387535,0.07307967,10.361664,1.3986623,0.22383535,-9.77688508657442,0.08938602109426345,1.2031000755643269,5.048686043649638,-0.27329599908166474,0.8079679224958614
2246,11.335852,11.939238,0.13193503,-1.5910263,-0.731206,0.06672429,9.580323,1.2245818,0.15994091,-12.037737505750949,-0.0437029612560315,1.0984725847675727,4.420314965002065,-0.4897546713162733,0.5773311762355308
2247,9.881689,8.434603,0.12675928,-0.80055237,-0.49698332,0.04684652,7.7266073,1.4514221,0.21835999,-8.181764701714354,0.004312639903970569,0.7712274648463571,5.239129768229661,-1.0032988057978545,0.7882036793321721
2248,10.784532,11.528893,0.16609664,1.5234909,-0.4847682,0.077887274,10.732125,2.3659434,0.37193307,-7.980669520573826,0.14548153815177095,1.2822470631861018,8.540234009517684,-0.17066521720183003,1.3425492213957284
2249,35.26542,17.787046,0.1642439,-1.0950546,-0.68643224,0.04226276,11.723719,6.153008,0.18929784,-11.300637507733569,-0.01357625218433489,0.6957658585719457,22.210224025426008,0.10404082335905315,0.683299458784657
2250,44.30564,35.647236,0.59517765,-34.22119,0.09618096,0.040500127,15.215205,4.931722,0.26616007,1.5834132437149449,-2.0257505885549545,0.6667478112099686,17.801803275801053,1.0713047073968303,0.9607453217141925
2251,9.35636,6.3570905,0.071252115,0.83927155,-0.48380628,0.050663747,7.066563,2.0344408,0.14804299,-7.964834209819055,0.10392013766309426,0.8340700185446042,7.34362521689725,-1.1861541314558193,0.5343838036845733
2252,39.77082,35.657986,0.34440884,28.919296,0.55004764,0.02551894,13.519592,3.9766896,0.3213464,9.05535373708539,1.8095794930028168,0.4201146610145136,14.354469122671437,0.6015606303537419,1.159949112064552
2253,4.354379,6.4331913,0.07384473,0.7010956,-0.5065209,0.052557226,7.068954,2.0534823,0.1413437,-8.338782269845918,0.09552694254868531,0.8652421004373078,7.412358453627117,-1.1854917792001698,0.5102016591135585
2254,20.113182,13.917081,0.22727802,1.0633545,-0.5939738,0.055166513,11.298788,5.258919,0.31206253,-9.77850557650051,0.11753156352060093,0.9081983566553938,18.982867274839627,-0.013679806578782431,1.1264373323327714
2255,35.511223,34.625645,0.33561593,29.10276,0.13577698,0.059321307,13.340092,7.415649,0.24852194,2.2352769252176254,1.8207236133118125,0.9765982846595352,26.7679171009375,0.5518326919579283,0.897077873810601
2256,19.808582,16.744053,0.11041108,-3.793785,-0.821547,0.053314094,11.166204,3.965987,0.41085213,-13.525010365885317,-0.17750470016786143,0.877702310981596,14.315835185555063,-0.05041010573689302,1.4830335074473524
2257,23.665634,13.74855,0.18496017,-3.3899307,-0.56182843,0.1201178,9.886508,1.6798053,0.17288332,-9.249300473654325,-0.15297345450577096,1.9774821603505386,6.0635127477379145,-0.40493078200863813,0.6240487400261574
2258,36.511307,35.502274,0.34762418,28.84468,0.5488406,0.025938844,13.493564,4.5962462,0.3026392,9.035483772589183,1.8050471398351888,0.4270274361085139,16.590851672430816,0.5943497886650956,1.0924223114078442
2259,9.441781,14.922031,0.13522065,-3.224083,-0.86477387,0.05446817,10.65578,1.9818788,0.19747007,-14.236646547860163,-0.14289939590066772,0.8967016704714493,7.153894206258,-0.1918155751889644,0.7127984071005407
2260,11.550383,16.721577,0.12847094,-4.2072983,-0.8273966,0.07393793,11.062192,3.238109,0.3823013,-13.621309704312345,-0.20262264921545486,1.21722953751769,11.68844772093599,-0.07922520296959619,1.3799750141268108
2261,37.861164,31.533682,0.13876311,-3.8605804,-0.7124071,0.043115962,13.672238,4.953432,0.24198084,-11.728256000803752,-0.18156203677139796,0.7098119412548892,17.88016851159164,0.6438489288744748,0.87346686250035
2262,25.807549,20.10446,0.119300164,-4.13134,-0.7203789,0.042857967,11.747705,6.2411413,0.13990028,-11.859495233666923,-0.19800873222804088,0.705564587143746,22.528352850270107,0.11068601040894953,0.5049914123704359
2263,32.48511,28.471483,0.16605483,-7.3050804,0.20241486,0.081365556,12.910682,6.7311826,0.19957109,3.332326596019783,-0.3907906131761008,1.3395095029859527,24.297228365799267,0.4328711092698795,0.7203822516341649
2264,3.8121037,3.984484,0.20564114,-0.80000305,0.011390421,0.11866127,5.701173,2.128219,0.2396561,0.1875188556828021,0.0043460069211555576,1.9535034487929577,7.682129597870619,-1.5644149973804364,0.8650752840971208
2265,14.801297,11.605923,0.15618747,1.2817535,-0.5117696,0.07815017,10.713253,2.2796183,0.3654829,-8.425189956950094,0.130797733436402,1.2865750050361493,8.228630890034768,-0.17589349354289227,1.3192662467935299
2266,0.5902636,8.062201,0.14220855,-0.4686203,-0.501059,0.05445319,7.591077,1.923551,0.14768878,-8.248863273193813,0.024475123468798026,0.8964550037910433,6.943350475608199,-1.0408454864756924,0.5331052143835231
2267,34.464592,34.59449,0.14452383,-15.884026,0.28319994,0.035305057,14.488916,5.247437,0.2073074,4.662279334324272,-0.9118997723473637,0.5812220930386401,18.941423365781798,0.8700973101161937,0.7483077171347319
2268,4.79078,8.091672,0.13945284,0.48764038,-0.35699242,0.08332633,7.849568,1.461891,0.23714471,-5.877115153249229,0.08256107578754925,1.371789560557688,5.276918985980503,-0.9692344282335331,0.856010034469976
2269,-1.7597672,33.065098,0.30381435,-23.7975,0.13227244,0.03407439,14.460718,5.0641785,0.20704788,2.177581948065894,-1.3925864122067828,0.5609617303657737,18.279923588942683,0.8622854108361638,0.747370987280827
2270,27.21187,37.32029,0.16350257,-9.269104,0.3424368,0.037505995,14.580062,5.2382693,0.2076999,5.637486229621757,-0.5100909073900936,0.6174558860819382,18.908330741642793,0.8953478055805605,0.749724558330738
2271,37.77097,36.796577,0.18106717,-15.807053,0.2999648,0.033702176,14.903238,5.2698526,0.20613575,4.938276521299452,-0.9072242190643153,0.5548340799922347,19.022337407602087,0.9848789665830113,0.7440783966300454
2272,43.42007,33.170605,0.1906725,-7.8133736,0.33226693,0.037425224,13.694048,5.371819,0.21416959,5.470061340265843,-0.42166576298048847,0.6161260484507151,19.390398722122935,0.6498909447238731,0.7730778688104825
2273,40.79271,32.06672,0.17989534,-17.422413,0.21381359,0.033374622,14.077488,5.1986294,0.19864483,3.519982417831906,-1.005345725981722,0.5494416299258262,18.765244352987086,0.756117239905316,0.7170388935907206
2274,21.462202,12.04909,0.18941337,-2.6506882,-0.50710064,0.13380796,9.079069,1.5518287,0.2254214,-8.348325347016592,-0.10806979112906387,2.2028613516583135,5.601563177232912,-0.6286195826150447,0.813692966991115
2275,12.023581,17.769266,0.5110155,34.707268,0.13577698,0.059321307,10.963681,7.415649,0.24852194,2.2352769252176254,2.1611570941728426,0.9765982846595352,26.7679171009375,-0.10651612383100283,0.897077873810601
2276,3.930982,10.232967,0.17413768,1.0013733,-0.49028075,0.06280376,9.35566,1.4784625,0.23189406,-8.071420829867092,0.11376665174822741,1.033929364343254,5.336735761125012,-0.5519941188539002,0.837057046875328
2277,17.15749,13.2926,0.0933195,-1.0176773,-0.7890262,0.06583614,10.758068,2.2442355,0.26625907,-12.989622268524748,-0.008876137069192942,1.0838509676886385,8.10091041753968,-0.16347815361570045,0.9611028689953776
2278,5.9576607,6.77929,0.08683199,0.30000305,-0.504307,0.05374565,7.1394978,1.9943675,0.14779624,-8.302333643127652,0.0711634588341081,0.884806970832241,7.198973898230704,-1.1659486888425692,0.5334931402357272
2279,9.917624,11.399965,0.10103245,-0.47901154,-0.63581496,0.06642882,9.770656,1.0728873,0.19234091,-10.467330769778977,0.023843930727048563,1.093608074416391,3.8727496918977824,-0.4370259363828991,0.6942838575626992
2280,21.808018,27.225035,0.12810144,-4.7931137,-0.71663857,0.042774912,12.81119,6.186859,0.15087996,-11.797917802167966,-0.23820671932007537,0.7041972704931153,22.33241467406364,0.4053083254363697,0.5446242687176821
2281,43.1576,33.84847,0.34674746,28.295174,0.22407268,0.042901102,13.254178,7.173903,0.26742268,3.6888764414315367,1.7716685368803389,0.7062746754419508,25.89529913745308,0.5280316039425016,0.9653029938460445
2282,8.571448,6.7484765,0.085845284,0.70357513,-0.49469292,0.05611905,7.222373,2.0000577,0.14537951,-8.14405926555696,0.09567755755681202,0.923879890051522,7.219513819774875,-1.142989345656221,0.5247695941136447
2283,5.425671,6.744138,0.085985646,0.30055237,-0.504307,0.05374565,7.1212993,1.9943675,0.14779624,-8.302333643127652,0.07119682585129311,0.884806970832241,7.198973898230704,-1.170990307078878,0.5334931402357272
2284,21.375412,15.795043,0.12564015,-3.5060654,-0.86893123,0.055328637,10.9459095,2.540487,0.29688007,-14.305089351107833,-0.1600277980556318,0.9108674324320233,9.17027524210015,-0.11143951205757797,1.0716339132684236
2285,-0.513847,8.383602,0.11298688,0.20111084,-0.35725215,0.07216725,7.988123,1.4293877,0.21836041,-5.881390826063018,0.06515646887922054,1.1880790687214438,5.159593064332094,-0.9308498336431336,0.788205283995264
